671200	jbo	do ponse xo mapku
671201	jbo	xo kreka'agau cu gunka bu'u lo va kreka'astu
671276	jbo	ta melbi cmalu nixli ckule
671277	jbo	ta melbi cmalu nixli bo ckule
671278	jbo	ta melbi cmalu bo nixli ckule
671279	jbo	ta cmalu nixli bo ckule
671280	jbo	ta melbi cmalu bo nixli bo ckule
672174	jbo	mi ralte re lo cukta
672178	jbo	le cukta cu barda
672181	jbo	le cukta cu blabi
672195	jbo	le nolnau pu sanli ca'u le banxa
672196	jbo	na go nai da na zvati la.tatoebas. gi da na jufra
672197	jbo	mi viska lo nolnau .e lo nolni'u
672205	jbo	mi jgari lo cukta
672221	jbo	ko'a zipu citka .i mi ru'i citka po'o
672222	jbo	je lo nanla cu co'e
672224	jbo	ko krici fi mi
672269	jbo	lo mi varkiclaflo'i ku culno lo angila
672274	jbo	ka'u le penbi cu bapmau le dakfu
672280	jbo	o'onai ko na zukte tai lo verba
672283	jbo	xu do na'e kakne lo nu zgana lo vanbi oi
672295	jbo	lo batkydicysro pe ne'i le skami poi junla cu mo'u se xaksu
672301	jbo	ca lo bavlamdei mi terve'u lo kanfonxa ui
672305	jbo	u'u pu lecycikna ri'a lo nu lecysipna
672308	jbo	uinai ue mi lecycikna to'e ki'u nai lo nu lirsipna
673416	jbo	a'o do ka'e zi cikre lo tcini
673423	jbo	ma'a za gleki binxo
673426	jbo	lo patfu be mi cu banli litru
673428	jbo	lo mi'a ctuca cu cusku fi mi'a fe lu ko na cliva lo kumfa li'u
673429	jbo	sa'u mi zi morji
673863	jbo	e'o ko jai galfi lo lanci
674521	jbo	vi djacu
674524	jbo	so'u bloti cu zvati lo lalxu
674526	jbo	ko na ga'orgau loi kanla
674544	jbo	lo nu lo va verba cu xe muvdu cu pu cumki ca lo nu lo bevma'e mo'i ti'a muvdu
674766	jbo	ra simlu sanji lo se cinmo be mi
674769	jbo	ra jukpa lo finpe mu'i tu'a mi
674777	jbo	mo lo cukta poi mi vi punji ca lo prulamdei
674783	jbo	mo lo cukta poi mi punji ke'a ti ca lo prulamdei
674835	jbo	mi djica lo nu vitke zi'o la.kubas. pu lo nu la.kastros. cu mrobi'o
674836	jbo	mi djica lo nu vitke zi'o lo gugdecu'u pu lo nu la.kastros. mrobi'o
674840	jbo	ko cadzu ca'u mi
675372	jbo	ko na punji lo verba lo dakli
675430	jbo	mi'a djica tu'a lo mulno jufra
675444	jbo	ma cmene ra
675456	jbo	mi drata
675853	jbo	mi na viska da
675854	jbo	mi viska no da
675855	jbo	mi na ka'e viska da
675856	jbo	no da mi ka'e se viska
677861	jbo	do tadni je'i gunka
677871	jbo	glaxai lo mi degji jipno
677876	jbo	ma poi braplu cu munje traji lo ka prexa'u ce'u
677879	jbo	da'i mi mutce gleki lo nu do ra gasnu seva'u mi
677882	jbo	ju'a fenki
677886	jbo	bisybo'o vi'a lo dargu
677889	jbo	rirni lo lanme tezu'e tu'a lo kerfa jo'u rectu
677893	jbo	lo danlu poi xabju lo cange cu cagda'u
677900	jbo	lo gerku pu jersi lo jatna fi'o carna lo rebla
677975	jbo	mi klaku ca lo ro nu sanga ti mi
678012	jbo	lo si'o zasti na se smuni da
678020	jbo	da'i do se xamgu fa lo ka pu klama lo spita
678028	jbo	do bilga lo nu klama lo spita
678035	jbo	lo mi junla cu zmadu lo do co'e lo ka satci
678039	jbo	coi djan .i pei
678041	jbo	coi bil .i pei
678042	jbo	coi .i pei
678043	jbo	pei doi maik
678044	jbo	pei doi tam
678054	jbo	coi mimis i pei
678056	jbo	coi susan .i ba'e pei
678059	jbo	coi ro do .i pei
678151	jbo	doi taros lo ctesai cu bredi
678160	jbo	mu'i ma mi co'e
678400	jbo	mu'i ma
678403	jbo	.ie nai
678406	jbo	xu go'i
678417	jbo	ki'u ma
678418	jbo	ri'a ma
678420	jbo	ni'i ma
678425	jbo	ii
678453	jbo	ko ca cisma gi'e baza klaku
678590	jbo	ra zvati lo xaskoi ca lo nicte
678857	jbo	lo banzu cu banzu
679808	jbo	xu bredi lo nu jirsezlu'i
679837	jbo	ta karce gi'e selpo'e ra
679838	jbo	lo va karce cu selpo'e ra
682728	jbo	na go'i
683076	jbo	la.pablos. joi la.mariias. pu zvati ti
683078	jbo	mi merko
683162	jbo	su'o xa ki'o ki'o ki'o prenu cu jmive bu'u lo munje
683196	jbo	mi nelci lo nu zgana lo skina
683210	jbo	ko'a ralte so'u lo cukta
683213	jbo	lo sorprekarce pu mulno culno
683216	jbo	mi ralte so'u lo cukta
683220	jbo	ma se cinri lo nu ca ma kau ra co'a speni
683226	jbo	lo nanla noi va limna cu mo
683242	jbo	.e'o .ai pei do se va'u mi zacterve'u
683257	jbo	do mutce selja'i ca lo cabdei
683310	jbo	lo nixli pu lumci lo kerfa
683311	jbo	lo citni'u pu lumci lo kerfa
683900	jbo	ro prenu cu mrobi'o
683901	jbo	mu'i lo nu bilma kei mi zvati lo zdani ze'a pi ro lo djedi
683902	jbo	ra zo'u lo creka cu se cikre lo speni
683903	jbo	ma'a bilga lo nu ro roi tinbe lo flalu
683904	jbo	mi na krici fi lo cevni
683905	jbo	ra ciska lo ti lisycku ca tu'a lo nanca be li reno
683906	jbo	ko cusku fi mi va'o lo nu mi srera
683907	jbo	ra melbi ve ga'a lo nu darno
683908	jbo	lo cukta poi srana lo nu dansu cu cpana lo jubme
683909	jbo	lo nu ra co'a cikna na clira
683910	jbo	ko spuda loi mi preti
683911	jbo	ju'o tu'a ra nanca li su'o mu no
683912	jbo	.e'u do pilno lo mi vlacku
683913	jbo	glare ca lo cabdei
683914	jbo	lo ti jubme pu dukse lo ka tilju kei lo nu lafti
683915	jbo	lo mamta cu mutce caucni lo ri tixnu noi zvati lo ma'urcu'e
683916	jbo	ra na klama ti pu lo se tcika be li rere
683920	jbo	doi loi nu'o jai daspo be lo munje mi'a jinga fi do
683921	jbo	ra tcidu lo va cukta mu roi
683925	jbo	mo do ca lo prulamcte
684240	jbo	go'i
684244	jbo	xo selska
684282	jbo	ko'a pu zvati lo stuzi poi lo zekri pu fasnu
684283	jbo	mi denpa tu'a ra bu'u lo tcana ze'a lo cacra .i je ku'i ra na klama
684284	jbo	ra pu zvati lo stuzi be lo zekri
684285	jbo	e'o
684288	jbo	na go'i .i ra na co'e
684293	jbo	lo ctuca cu ganse lo selsre be lo tadni
684589	jbo	ra mikce je tercku
684599	jbo	ra kakne lo nu mutce sutra limna
684605	jbo	mi kanro
684611	jbo	iinai
685304	jbo	lo mi patfu cu klama lo jungo
685310	jbo	uinai lo mi patfu cu klama lo jungo
685327	jbo	lo mi patfu co'u tcidu lo cukta mu'i lo nu citka lo mijdorsai
685332	jbo	uinai lo mi patfu cu klama lo jungo .i lo go'i ca vi na zvati
685393	jbo	le patfu terve'u lo kacma mu'i dunda fi mi ca lo terjbe
685398	jbo	le patfu cu mutce tatpi
685590	jbo	e'u ko nerkla lo spita
685591	jbo	ei ko pensi lo zi se cusku be mi bei do
685593	jbo	xu do cusku lo se du'u mi na ka'e jinga
685594	jbo	xu da jmive bu'u lo drata terdi
685596	jbo	mi pu klama la.bastn. fu lo trene
685597	jbo	so'e lo vitke na se gugde ti
685598	jbo	iu mi'e djan
685600	jbo	ra nupre lo nu klama ti ti'u li mu
685601	jbo	zi vensa
685602	jbo	xu do djica lo nu mi kompli lo kerfa be do
685845	jbo	mutce glare ca lo cabdei
685853	jbo	ko na renro lo rokci lo gerku
685854	jbo	lo do cukta ti zvati
685972	jbo	no da va zdani
685973	jbo	no zdani cu va zvati
689026	jbo	mi ce do simxu lo ka prami
689031	jbo	pa tolci'o nanmu cu zunti lo nu mi'a casnu
689059	jbo	ra te cmene mi zo .pit.
689428	jbo	mi jbena fi li pasozere
691323	jbo	mi jibni do .iu ma .au
691482	jbo	le zdani cu lenku
692003	jbo	le mlatu ca sipna re'o le sfofa
692031	jbo	e'o ko dunda lo selpinxe mi
692758	jbo	manku kanla loi ponjo
692764	jbo	ma'a mintysi'u lo flalu
692868	jbo	bebzu'e
692869	jbo	xu do nitcu lo jdini
692870	jbo	xu do nitcu le ckiku
692875	jbo	xu do ralte da poi jdini
692876	jbo	ra bilma
692879	jbo	ma ctuca do
692883	jbo	le xatra pu selxru
692907	jbo	do ba fliba
692908	jbo	do ba tolsnada
692909	jbo	mi citka lo ctesai ti'u li paso pi'e pamu
692910	jbo	mi citka lo ctesai ti'u li paso su'i fi'u vo
692911	jbo	e'o ko ju'itra
692930	jbo	ma gugde poi terkla do
693442	jbo	mi djica lo nu citka la kimbab.
694057	jbo	ko ga'orgau lo do cukta
694087	jbo	lo'e panrysi'u linji na krucysi'u
694092	jbo	ko klama gi'e cusku zo co'o ra pu lo nu cliva
694516	jbo	ko co'a sipna
694956	jbo	ma gugde do
694959	jbo	e'o ko jundi
694990	jbo	ba'a ui nai ra fliba
694992	jbo	ba'a oi ra fliba
695176	jbo	li vai ju'u paxa du li pamu
695193	jbo	mi djuno lo du'u xu kau ko'a bradi
695194	jbo	mi djuno lo du'u ma kau bradi mi
695209	jbo	mi pu terve'u le mypyci zei zgica'a
695212	jbo	ko'a fa'u ko'e nelci ko'i fa'u ko'o
695255	jbo	xu do ka'e ciksi lo du'u ta'i ma kau sazri lo vi minji
695262	jbo	mi'a sipna ne'i lo bukmra
695263	jbo	ra snada lo nu cpare lo cmana
695302	jbo	ba zu zo'e ra cpacu lo karce
695305	jbo	mi gasnu lo nu ra kargau lo vorme
695311	jbo	za'a lo mamta be ra co'a krixa
695323	jbo	no da bradi ra
695324	jbo	ra na bradi da
695359	jbo	xu do nelci lo nu xabju le gugde
695427	jbo	e'o ko gidva mi tu'a lo vi judri
695650	jbo	ti mutce cmalu cukta
695708	jbo	ko na catra
695773	jbo	lo bangu zo'u mi ce do simxu le ka ce'u ctuca ce'u
695775	jbo	so'i mi'a pu tatpi
695776	jbo	lo cifnu cu smaji ze'e lo nicte
695784	jbo	la .tokyion. cu raltca lo gugdejupu
695785	jbo	la .tokyion. cu raltca lo pongu'e
695787	jbo	la .tokyion. cu raltca lo ponjo
695791	jbo	lo friko cu braplu .i je lo gugdegulu na co'e
695911	jbo	mi vitke ko'a .i ku'i ko'a na zvati lo zdani be vo'a
696048	jbo	le mamta cu mrobi'o ca lo mu'e mi pu verba
696131	jbo	lo bakni cu citka lo srasu
696132	jbo	le bakni ca'o citka lo srasu
696439	jbo	.ui co'i terjbe .i'i doi aiban
697454	jbo	va'o lo nu lo karce co'a spofu kei ma'a cadzu
697458	jbo	ra du la .liiin.
697522	jbo	ma ti tcika
697527	jbo	lo prenu pu xabju lo sosyzda
697528	jbo	lo prenu pu xabju lo cagyselxa'u
697529	jbo	lo prenu pu xabju lo cmatca
697530	jbo	xu do ka'e renvi lo nu ra ma kau tarti
697536	jbo	mi ji'a na ka'e co'e
697539	jbo	lo mamta be mi cu mrobi'o ca lo mu'e mi verba
697540	jbo	loi bakni ca'o citka lo srasu
697541	jbo	lo djedi ko jai pluka
697544	jbo	mi vitke ra .i ku'i ri na zvati le zdani
697546	jbo	ko'oi lo cfari nanca cu zabna
697547	jbo	ui co'i ninyna'a i'i doi do io
697548	jbo	ma'a tugni
697549	jbo	mi'a tugni
697550	jbo	loi rirni cu te cmene lo cifnu be ri zo .akiran.
697551	jbo	mi srera
697562	jbo	mi ca tatpi
697563	jbo	mi na djuno lo du'u xu kau samcfi .i je ku'i le samselpla cu spofu
697565	jbo	la xarbin cu mutce lenku
697566	jbo	mi stali le zdani ca lo cabdei
697567	jbo	xu do viska da poi vu pulji
697568	jbo	mentu li su'e pamu
697573	jbo	mi klama la paris ca lo bavlamdei
697920	jbo	ra ro roi tadni
697973	jbo	mi ralte lo xunre cnino karce
698587	jbo	la'e di'u na stika da
698598	jbo	ra ca ro nu mi catlu vo'a ru'i moltenva'u
698923	jbo	mi na ka'e renvi le nu cortu
698958	jbo	lo rirni be mi cu pensi'u bu'u lo cmana
698960	jbo	se ka'a ma ra ca bajra
698980	jbo	lo nabypalne cu kukte
698983	jbo	ra prami lo nu fipkalte
699076	jbo	mi jo'u lo mi xirma cu casnu ra
699090	jbo	ra bilga lo nu prami do
699607	jbo	mi ma'ekla la paris ca lo bavlamdei
700086	jbo	do joi ma xabju
700094	jbo	lo bolci pu gunro mo'i ne'i lo cmari'e
700103	jbo	loi verba xa'o tatpi
700121	jbo	mu'i lo nu viska mi kei ra suksa co'urtavla
700325	jbo	ko'a certu lo nu se glibau
700432	jbo	ko'a na'e roroi tinbe fi lo rirni be ko'a
700457	jbo	ko'a ciska lo cukta
700458	jbo	lo nanla cu tavla simlu lo ka nixli
700459	jbo	ko'a te cukta
700460	jbo	ra djica lo nu dansu
700472	jbo	ra klama ca lo nu bajra
700473	jbo	do ciksi la'e di'u fo ma
700483	jbo	lo nu morji lo cmene be ra cu nandu
700484	jbo	mi na nelci lo basti ctuca
700485	jbo	e'u do basti mi
700507	jbo	.uu
700508	jbo	ta noi prenu cu mo
700512	jbo	mi mulgau
700513	jbo	mi snada
700515	jbo	do canci
700516	jbo	xo da tunba do
700517	jbo	lo mi relxilma'e ku se zerle'a
700993	jbo	mi mo'u co'e
701003	jbo	mi je'a pacna lo nu ca senva
701004	jbo	vreji le se casnu
701011	jbo	do bilga gi'u djica
701455	jbo	.e'u selstidi ko'a
701522	jbo	ko'a se spaji ca lo nu zgana lo pruxi
701524	jbo	ko'a se spaji lo pruxi
701562	jbo	la .alis. je'a zasti .i ku'i la selmacygu'e ku xanri po'o
701762	jbo	so'o panono da zvati tu
701767	jbo	mi'a gleki
701768	jbo	ma'a gleki
701801	jbo	lo karce bu'u lo ma'ersrostu ca jelca
701802	jbo	so'i prenu mi jai xrani
701807	jbo	ro da poi zvati lo vorme zo'u e'o ko cpedu lo nu denpa
701808	jbo	.ui li'i ninyna'a
701820	jbo	lo vorme na ganlo
701821	jbo	lo re bruna ba'o mrobi'o
701822	jbo	la .betis. cu dansu ctuca
701823	jbo	ra te cmene lo bersa be ri zo djeimyz
701824	jbo	lo vorme na ka'e ganlo
702150	jbo	ra pu zu'ejdi lo ka na'o mikce
702155	jbo	lo ta zdani cu se ponse ra
702156	jbo	ti zdani ra
702159	jbo	lo va zdani cu barda
702160	jbo	ta barda zdani
702162	jbo	lo va zdani cu mutce cmalu
702163	jbo	lo ta zdani cu se ponse mi
702164	jbo	ta zdani mi
702168	jbo	tu'a ra nanca li ji'i vono
703850	jbo	rokci ji papri ji jinci
703856	jbo	doi loi nu'o jai daspo be lo munje mi'a ba jinga fi do
703857	jbo	pa .i re .i ci .i vo .i mu .i xa .i ze .i bi .i so .i pano
703862	jbo	pa .i re .i ci .i vo .i mu .i xa .i ze .i bi .i so .i dau
704114	jbo	ka'e sisku tu'a lo valsi gi'e facki lo du'u ma kau xe fanva .i je ku'i na je'a fadni fi lo vlacku
704121	jbo	srana lo jufra e nai lo valsi
704130	jbo	ka'e sisku tu'a lo pa valsi lo'i jufra gi'e facki lo'i xe fanva be lo'i jufra
704134	jbo	mu'i ma jufra sei ka'e retsku .i ge'e mu'i lo nu lo jufra cu cinri zmadu
704136	jbo	mi nelci lo xunre rozgu
704147	jbo	mi'a ni'i prami lo jufra .i je ku'i zmadu fa lo ni prami lo bangu
704162	jbo	ko na jai daspo lo selnu'e ca da
704167	jbo	tu'a ko na daspo lo selnu'e ca da
704168	jbo	.i poi'i la .tato'ebas. ku kau ke'a ckaji
704177	jbo	.i nibli lo du'u lo ctuca cukta .e lo samselpla .e lo facki gungunma .e ro to'u da cu poi'i zifre lo ka pilno fi tu'a ke'a
704179	jbo	la'e di'u banli vau pei
704180	jbo	ta banli vau pei
704182	jbo	.i ro da zifre lo ka minydju
704184	jbo	la .tatoebas. cu fanva vlacku
704191	jbo	lo jufra cu dunda lo vanbi be lo valsi .i lo jufra cu prenu pe'a .i ka'e xajmi ja menja'o ja bebna ja pesyja'o ja cniri'a ja xairi'a
704193	jbo	lo jufra ka'e ctuca mutce .i zmadu tu'a lo valsi
704194	jbo	je mi'a mutce djica tu'a so'i jufra be fi so'i si ro bangu
704204	jbo	je ro prenu cu kakne lo nu jmina
704209	jbo	ro prenu cu se bangu
704214	jbo	je je'u le gungunma cu jai se sarcu tu'a lo ro prenu
704254	jbo	nandu preti
704256	jbo	lo va selkei cu mudri
704264	jbo	ra cusku lo se du'u cadzu pa'o lo ricfoi ca lo nu facki fi lo cilce xrula
704265	jbo	mi klama mu'i lo nu penmi ra .i je ku'i ri na zvati
704332	jbo	banli ju'ocu'i
704362	jbo	na sarcu fa lo nu do sorbaucre
704389	jbo	no da jimpe fi mi
704390	jbo	da na jimpe fi mi
704393	jbo	lo kanla be mi cu blanu
704396	jbo	lo fraso lanci cu blanu je blabi je xunre
704399	jbo	ra gekygau mi ca lo nu badri
704401	jbo	ra nelci lo blanu pastu
704402	jbo	ra jdice tu'a lo blanu pastu
704403	jbo	ra cerda lo ka blanu kanla kei lo mamta
704413	jbo	no da junla ne'i lo mi kumfa
704414	jbo	lo larcu ctuca cu cintypu'i ca lo nicte
704415	jbo	ko zutse lo se nelci
704418	jbo	lo nimse'u cu diklo lo ri ckana
704421	jbo	mi na nelci lo ckafi
704422	jbo	e'o ko clite
704424	jbo	da'a da drata de
704425	jbo	ko jiclygau lo stasu
704427	jbo	mi stuna lo stici
704429	jbo	mi stici lo stuna
704433	jbo	mi snanu lo berti
704437	jbo	xu ti lanzu do
704442	jbo	ui do se'ixru
704443	jbo	xu mi ka'e tavla la.braun.
704707	jbo	mi to'e nelci lo ckafi
704708	jbo	mi xebni lo ckafi
704711	jbo	ta mo
704716	jbo	ti mo
704719	jbo	mi na djuno lo du'u ra zvati
704857	jbo	.i mi'a pu jai gau cliva fai ra le te gugde
704858	jbo	ra pu klama la.xokaidon.
704877	jbo	do jinvi lo du'u mi pu ca'o mo
704878	jbo	ra denpa ca lo nu do co'a zvati
704955	jbo	ku'i ta'i ma mi'a cpacu lo jufra .i je ta'i ma mi'a fanva jy
705137	jbo	ta'a .i xu ku'i ti drani farna lo lolnitre'e tcana
705168	jbo	ue ra jmive
705170	jbo	mi'a klama lo panka mu'i lo nu kelci
705189	jbo	mi kucli lo du'u ra ma kau mo'u klama
705199	jbo	re xai jmive
705201	jbo	re ra jmive
705208	jbo	lo mi tanxe be lo cakla ma zvati
705214	jbo	lo patfu be mi cu ralte pa karce poi mintu lo me la .kimuras. moi
705218	jbo	ma'a pilno lo valsi lo nu cusku
705219	jbo	e'u do sidju mi lo nu facki fi lo mi ckiku
705221	jbo	mi traji troci gi'e ku'i fliba za'u re'u
705227	jbo	xu do na tatpi
705228	jbo	mi denpa tu'a lo trene
705229	jbo	mi denpa tu'a lo sorprekarce
705230	jbo	ma'a bilga lo nu na bacru ne'i lo ckusro
705290	jbo	mi xruti lo cukta lo ckusro
705309	jbo	ko cpacu lo mi mapku
705314	jbo	pacna fa mi lo nu ctuca
705316	jbo	lo vacysai zi bredi
705359	jbo	lo pluta cu terzu'e
705365	jbo	ko na lacri ra
705375	jbo	ui do nelci
705377	jbo	mu'i ma do ticysku
705378	jbo	mi gleki lo nu do nelci
705400	jbo	ca lo zdadei ra joi mi vitke lo slabu pendo
706472	jbo	ro prenu ka'e zukte fi lo nu lo'i jufra cu simlu lo ka drani ku kei e lo nu jy ciska drani
706500	jbo	mi na tadni rau roi
706530	jbo	lo spano cu bangu lo mexno
706561	jbo	cusku lo se du'u loi vi gairjaudu'e cu srana lo nu lo cevni za zvati
706572	jbo	mi ba se'ixru
706580	jbo	ra gasnu lo nu lo'i verba cu jisygau lo'i ri kumfa
706581	jbo	ca lo cabdei mi mutce selcu'u
706843	jbo	mi tadni lo glibau bu'u lo ckule
706858	jbo	xu do djica lo nu klama lo zdani be lo rirni be mi
706860	jbo	e'u xu do klama lo zdani be lo rirni be mi
706894	jbo	mi na djuno lo du'u lo nu ma kau gidva mi cu xamgu
706897	jbo	bu'u ma vecnu lo pitka
706898	jbo	mi djica tu'a lo vacysai bu'u lo gusta
706907	jbo	la.djan. cu xabju la.nuiork.
706908	jbo	ra cladu rinsa lo ro prenu
706917	jbo	za penmi co'o
706930	jbo	ma stuzi lo do ckule
706933	jbo	ra ba'o vi gunka
706934	jbo	ra no roi ticysku
706935	jbo	ra na ticysku ca da
707510	jbo	ra tsali zmadu do
707662	jbo	mi'a rirni re verba
707664	jbo	e'o ko ctuca mi lo du'u smuni lo ti jufra
707665	jbo	ti xu lo rirxe
707668	jbo	piso'a lo ti plise cu fusra
707870	jbo	lo prenu pe bu'u le tcadu pu klama mu'i lo ka sidju le nakni
707894	jbo	jarco lo budjo lo ponjo de'i li pi'e pi'e mucibi
707914	jbo	ra se tcaci lo nu pinxe lo du'e vanju
707936	jbo	ca ma ro do se'ixru
707984	jbo	xu do tolcando
708014	jbo	la.toci,on. nelci ma poi prenu
708023	jbo	ma nu prami
708062	jbo	so'a lo gunka cu fapro fi lo nu gunka ca lo nicte
708070	jbo	ma ka gleki
708116	jbo	do ponse lo vi cukta
708117	jbo	ra nixli co mebli fi lo ka viska
708124	jbo	xu do ralte da poi karce
708127	jbo	ra na klama ca lo prulamdei
708140	jbo	mi na ralte lo skami be bu'u le zdani
708141	jbo	mi ka'e spuda lo preti be fi ra
708142	jbo	mi ka'e spuda lo ra preti
708471	jbo	mi gleki
708507	jbo	lo tixnu be do cu jbena gi'e kanro
708509	jbo	lo bersa be do cu jbena gi'e kanro
708512	jbo	lo nakcifnu pe do cu jbena gi'e kanro
708513	jbo	lo fetcifnu pe do cu jbena gi'e kanro
708545	jbo	mi klama lo xismalsi ca le cabycerni
708612	jbo	le mamta po mi cu simsa lo mamta po'e mi
708683	jbo	do pu'i troci tadni .i mi nelci la'e di'u
708764	jbo	li ci pi'e pi'e dau ca detri
709430	jbo	lo cizra pu va fasnu
709625	jbo	no da krici lo se cusku be mi
709626	jbo	mi na nelci lo nu tadni
709627	jbo	mi ba vecnu lo zdani be mi
710099	jbo	tu'a lo mi karce cu fasnu
710105	jbo	ra co'a se tcaci lo nu binsaicti
710108	jbo	mi nelci lo nu tadni lo glibau
710110	jbo	mi pu bilga lo nu tadni lo glibau
710271	jbo	au mi zukte lo drata ca lo cabdei
710272	jbo	ra joi mi cadzu
710296	jbo	do pu bilga lo nu tadni lo glibau
710298	jbo	ei mi pu tadni lo glibau
710351	jbo	ki'u lo nu ciska bau lo glico kei lo nu tcidu lo vi cukta cu frili mi
710380	jbo	la'oi Pharamp ka'argau lo titnanba re da
710393	jbo	mi na ka'e krici fi lo se viska
710584	jbo	coi mi'e .nansis.
710585	jbo	mi nelci lo rectu be lo jipci
710592	jbo	mi nelci lo gerku .i ku'i lo mensi be mi lo mlatu
710609	jbo	mi na nelci lo mlatu ije lo bruna be mi go'i
710622	jbo	mi ba zbasu lo titnanba te fi'e lo jbedetnunsla be la.meris.
711215	jbo	va'o lo nu mi ka'e benji lo vartitspi do kei doi trang mi co'e
711266	jbo	ra jinvi lo du'u mi pu tatpi
711493	jbo	xu do nelci lo ponjo cidja
711499	jbo	.ua.uicai kukte jintitnanba
711503	jbo	.e'icu'i lebna ti
711754	jbo	lo temci zo'u lo prenu ro roi troci lo nu catra .i ku'i za ba'o catra py
711765	jbo	mi zi morji lo cmene be ra noi mi ze'a na ka'e morji
711768	jbo	lo nu ra smaji cu spaji mi
711769	jbo	ue ra pu smaji
712247	jbo	ti'e lo xispo zgike cu suksa jinga lo zgike gundi ca lo cabna'a
712858	jbo	mi tolmo'i lo fonjudri be do
712889	jbo	lo purci ka'e te djuno gi'e na ka'e se galfi .i lo balvi ka'e se galfi gi'e na ka'e te djuno
713040	jbo	mi tugni
713160	jbo	mi retsku lo jei ka'e tcidu lo ra cusku kei ra
713220	jbo	do gunka dukse
713250	jbo	xu na simsa lo minra
713253	jbo	ko ze'i smaji
713390	jbo	do ralte lo so'i vi cukta
713393	jbo	ra cpedu lo nu ra sidju
713405	jbo	do lo selpla cu sarji gi'i na sarji
713406	jbo	melbi kanla ra
714598	jbo	mi djica lo nu pinxe da
714854	jbo	la.tam. ro roi zgana lo veltivni
715026	jbo	ko na bebna
715027	jbo	ko na xajmi
715028	jbo	mo va'o lo nu mi fliba
715029	jbo	la.djein. simlu lo ka gleki
715649	jbo	lo va kumfa na barda mutce
715981	jbo	smacu
715984	jbo	la.meris. cu kakne lo ka limna
716015	jbo	va'o lo nu lo solri na zvati kei na ka'e jmive bu'u le terdi
716022	jbo	pe'i lo patfu be do pu djica lo nu do zvati lo ma'urcu'e
716163	jbo	ci da tixnu ra
716165	jbo	clani tuple ra
716168	jbo	na go'i ie
716169	jbo	na go'i .i mi tugni
716176	jbo	mi ralte lo mlatu e lo gerku .i my xekri .i je gy blabi
717458	jbo	ra co'a sanli
717493	jbo	ko clira klama lo zdani
717495	jbo	lo nu ko klama lo zdani cu clira
717497	jbo	ra cliva ti pu zu lo nu do klama
717500	jbo	ma xanri do ca lo nu do zgana lo va pixra
717501	jbo	mi terpa la'e di'u
718747	jbo	ra dunda lo junla ra
718806	jbo	ra ka'argau lo plise re da
718811	jbo	ra ka'argau lo plise lo xadba
718824	jbo	ra na ru'e se janli lo karce
718825	jbo	lo karce na ru'e janli ra
718882	jbo	mi nenri lo karce
718888	jbo	ra cusku lo se du'u vo'a ralte so'i lo jdini
718904	jbo	mi co'a xagji
718906	jbo	mi ca tcidu lo cukta
718907	jbo	ko na capti'i fi mi
720488	jbo	carvi ca lo zi lecydo'i
720554	jbo	mi na ponse lo pikta
720555	jbo	no da pikta mi
721402	jbo	mi vitke zi'o lo cmatca poi ve jbena fo ra
721406	jbo	lo'i vi gerku cu barda
722183	jbo	.e'o va'o lo nu do ganse lo selsre kei ko cikre
722190	jbo	lo nu na djica cu du lo nu ponse
722198	jbo	do gasnu lo nu mi senva
722200	jbo	mi terpa lo nu farlu
722215	jbo	do xo roi viska vo'a va'o lo minra ca lo pa djedi
722496	jbo	lo ni lo ponjo verba cu zgana lo veltivni cu zmadu tu'a lo glico verba
723308	jbo	lo snime ba carvi
723943	jbo	ko denpa ne'i lo denpa kumfa
723944	jbo	ma'a bilga lo nu pensi lo pendo
723945	jbo	mi'a cliva xe ka'a lo trene
723947	jbo	ti du lo tcadu poi mi pu skicu fi do
723948	jbo	kajde ra so'o re'u
723949	jbo	coi .i sa'u .au mi cusku lo se du'u co'u nabmi
723963	jbo	lu xu da ka'e sidju mi li'u .i lu mi co'e li'u
724061	jbo	lo se slabu be ra cu nelci ri
724688	jbo	le mafxli pu srera lo nu cusku lo mafyvla
724696	jbo	xu la'e di'u jetnu
